,Country:,City Average PM2.5:,Total Average PM2.5:
0,AFG,90.17078,67.01302
1,AGO,29.80814,25.11026
2,ALB,20.10598,19.77255
3,AND,16.30273,16.73588
4,ARE,34.5509,36.94973
5,ARG,19.58284,19.38825
6,ARM,37.28676,33.48064
7,ATG,8.50639,8.40042
8,AUS,11.37614,10.29522
9,AUT,23.01256,20.43575
10,AZE,30.02521,27.95497
11,BDI,24.16322,23.00539
12,BEL,20.97639,19.95481
13,BEN,39.68475,35.48659
14,BFA,53.40899,45.50366
15,BGD,41.81693,38.37499
16,BGR,34.63388,33.69683
17,BHR,33.80408,34.06703
18,BHS,20.15457,16.98425
19,BIH,31.03045,25.54416
20,BLR,14.90839,13.61082
21,BLZ,18.13976,17.24089
22,BOL,22.93217,21.12029
23,BRA,11.71126,11.14016
24,BRB,9.5457,9.43202
25,BRN,14.54393,14.20603
26,BTN,18.16258,17.03831
27,BWA,27.26536,21.91678
28,CAF,19.03055,15.77311
29,CAN,10.63756,9.69033
30,CHE,19.52208,17.67412
31,CHL,42.89801,41.302
32,CHN,49.18326,41.73539
33,CIV,57.25314,49.641
34,CMR,48.65521,42.40302
35,COD,36.25574,30.56065
36,COG,18.64857,16.22866
37,COK,17.26169,15.33247
38,COL,14.84932,14.18383
39,COM,29.641,27.85714
40,CPV,22.05027,20.87141
41,CRI,18.88473,14.04448
42,CUB,18.13869,15.43236
43,CYP,18.83479,17.72332
44,CZE,15.19204,13.7897
45,DEU,19.46063,18.74609
46,DJI,10.96437,10.75785
47,DNK,11.99544,10.81927
48,DOM,8.06071,7.67425
49,DZA,23.14749,22.37053
50,ECU,18.00874,17.26595
51,EGY,64.91169,61.55409
52,ERI,24.22616,22.5259
53,ESP,12.02697,10.99349
54,EST,7.44738,7.08745
55,ETH,23.77366,22.13
56,FIN,7.30696,6.00278
57,FJI,9.53205,9.00454
58,FRA,12.49728,10.95809
59,FSM,17.54451,14.78622
60,GAB,25.36568,20.65242
61,GBR,17.79547,16.02339
62,GEO,35.8296,30.90796
63,GHA,51.40735,43.46279
64,GIN,44.17553,38.09522
65,GMB,42.77654,37.26979
66,GNB,37.07822,31.19182
67,GNQ,26.15208,23.13009
68,GRC,13.99491,13.13522
69,GRD,21.9658,19.9544
70,GTM,17.1975,15.58289
71,GUY,19.65446,18.67142
72,HND,20.55228,20.22768
73,HRV,13.20361,12.78627
74,HTI,16.82933,15.10182
75,HUN,20.56431,18.34065
76,IDN,45.77478,41.25004
77,IND,29.31546,26.71093
78,IRL,23.35578,21.03232
79,IRN,40.53705,35.43873
80,IRQ,22.29175,19.64842
81,ISL,16.73143,15.73659
82,ISR,20.56618,19.03696
83,ITA,17.25374,15.01424
84,JAM,22.55139,21.16034
85,JOR,18.78675,18.19878
86,JPN,33.41707,24.03257
87,KAZ,22.67004,18.93439
88,KEN,33.2062,33.2626
89,KGZ,28.96766,27.22649
90,KHM,12.42491,11.64027
91,KIR,8.03132,7.9835
92,KOR,27.40376,27.12694
93,KWT,68.84157,65.13078
94,LAO,24.9208,21.1645
95,LBN,24.43145,23.97212
96,LBR,41.15687,35.04616
97,LBY,27.92864,29.6984
98,LCA,12.37912,12.09329
99,LKA,24.50292,22.74441
100,LSO,19.51425,16.81101
101,LTU,12.8315,11.59114
102,LUX,12.07786,11.27967
103,LVA,16.74938,13.31119
104,MAR,13.49763,13.04101
105,MCO,14.17551,13.23953
106,MDA,18.29149,14.85634
107,MDG,15.78391,14.1562
108,MDV,19.35268,18.60942
109,MEX,12.70867,12.17687
110,MHL,34.64796,26.78778
111,MKD,46.51429,36.81201
112,MLI,21.59411,19.43373
113,MLT,25.56433,24.84209
114,MMR,23.78196,24.66428
115,MNE,60.87184,42.831
116,MNG,26.92707,21.74697
117,MOZ,46.96618,36.62698
118,MRT,18.98894,16.94279
119,MUS,18.76236,17.0774
120,MWI,24.78779,21.1844
121,MYS,16.03232,13.77671
122,NAM,50.33748,42.69544
123,NER,54.65945,54.07257
124,NGA,28.25412,27.32515
125,NIC,12.11331,11.68483
126,NLD,11.01921,10.11708
127,NOR,21.27351,20.0255
128,NPL,26.30743,25.95413
129,NRU,7.48354,7.4775
130,NZL,26.2378,24.51957
131,OMN,51.37486,48.23346
132,PAK,31.28942,30.02931
133,PAN,24.97063,23.18566
134,PER,28.43927,25.22293
135,PHL,14.7621,13.58285
136,PLW,9.04956,8.40499
137,PNG,22.69354,20.83274
138,POL,53.48733,48.97609
139,PRK,17.21301,15.91207
140,PRT,14.6246,13.37999
141,PRY,28.44829,26.25364
142,PSE,58.52538,56.32603
143,QAT,27.66598,25.28988
144,ROU,12.417,10.93691
145,RUS,31.80405,29.68249
146,RWA,56.74369,52.51307
147,SAU,32.64912,29.37192
148,SDN,40.27878,34.96767
149,SEN,20.62344,19.37075
150,SLB,8.58039,7.65639
151,SLE,45.12282,39.52506
152,SLV,28.14097,26.18191
153,SMR,13.07645,12.73282
154,SOM,20.4372,20.0247
155,SRB,23.72168,23.49112
156,SSD,27.16706,25.93235
157,STP,26.77743,24.75758
158,SUR,17.10837,16.04189
159,SVK,20.29791,18.69703
160,SVN,14.80952,12.99252
161,SWE,10.56887,9.58534
162,SWZ,16.78485,15.82457
163,SYC,22.36686,21.6047
164,SYR,46.96418,35.25831
165,TCD,48.60545,38.73182
166,TGO,32.27058,29.78286
167,THA,57.2677,49.89034
168,TJK,46.84763,43.41609
169,TKM,24.48723,23.71778
170,TLS,13.11421,12.43473
171,TON,9.87786,9.76162
172,TTO,24.76877,23.1214
173,TUN,24.59964,23.78199
174,TUR,13.75753,13.56985
175,TZA,25.08202,21.9238
176,UGA,30.76637,25.54409
177,UKR,13.28469,12.2403
178,URY,9.47065,9.22098
179,USA,29.09556,25.78454
180,UZB,34.96034,31.23816
181,VCT,16.71097,16.19055
182,VEN,21.64295,19.95154
183,VNM,14.372,13.45464
184,VUT,8.00562,7.91118
185,YEM,42.83207,40.7155
186,ZAF,22.83497,19.0695
187,ZMB,19.69094,17.21252
188,ZWE,15.06609,13.16721
