,Country Code,GNI 2010,GNI 2011,GNI 2012,GNI 2013,GNI 2014,GNI 2015,GNI 2016,GNI 2017,GNI 2018,GNI 2019,POP GROWTH 2010,POP GROWTH 2011,POP GROWTH 2012,POP GROWTH 2013,POP GROWTH 2014,POP GROWTH 2015,POP GROWTH 2016,POP GROWTH 2017,POP GROWTH 2018,POP GROWTH 2019,2010 Total:,2011 Total:,2012 Total:,2013 Total:,2014 Total:,2015 Total:,2016 Total:,2017 Total:,2018 Total:,2019 Total:
63,GEO,3210,3520,4150,4530,4740,4410,4080,4040,4460,4690,-0.729475256932528,-0.802164039694326,-0.736565518814038,-0.300972141406188,0.0469539002549217,0.157481405176007,0.0598165991047394,0.0133860746662629,-0.0390365463489613,-0.171565740223868,22.83911,25.97638,25.60431,23.91735,22.75555,22.56939,22.23778,21.05663,20.65794,19.06419
64,DEU,44680,47320,46560,47220,47640,45780,44280,43760,47470,49190,-0.153198446937304,-1.8537146287573,0.187727800567293,0.272900214681538,0.416877359168292,0.865702643950251,0.807218538573871,0.373724559895838,0.300526701992065,0.22551987421288,15.05866,15.41786,13.75633,13.26872,12.47156,12.64463,11.65641,11.77804,11.69647,10.73096
65,GHA,1240,1380,1530,1840,1880,1940,1810,1880,2120,2230,2.48700897388359,2.42440178256109,2.36948272778757,2.32382860718794,2.29181383680384,2.26877798247593,2.24660996015773,2.22050488189039,2.19285287421765,2.16258446185622,44.15821,45.88362,46.1697,44.52658,44.32529,50.00957,49.58518,48.44405,48.04326,46.04334
66,GRC,27610,24560,23180,22430,22010,20190,18640,17960,19080,19670,0.128880432668041,-0.147951277402184,-0.540752950543684,-0.725120806658085,-0.666113290031891,-0.658861360878339,-0.415913028277122,-0.197783224759792,-0.202880238259165,-0.105339392724138,19.70342,19.55482,17.69594,17.32218,15.61442,16.44555,15.17234,15.19722,15.68502,14.62251
67,GRD,6940,7060,7030,7350,7520,7750,8350,8740,9610,9750,0.415067525443612,0.524851800808174,0.621740443257645,0.667831666227163,0.670747705283378,0.64347164631606,0.600367480579,0.552600021547813,0.517266573481224,0.494964112035921,9.39634,9.23726,9.78476,9.54154,10.17527,10.76191,10.58836,11.13847,10.56853,10.08384
68,GTM,2730,2910,3160,3380,3550,3700,3870,4100,4400,4610,1.83655642844003,1.81948775605672,1.77749578673149,1.75716769812924,1.72875760277972,1.69146509302391,1.65807331834237,1.62765379973835,1.60038598150372,1.56038604781094,25.981,27.38173,25.71066,27.22863,25.22439,25.41907,24.99632,23.81887,21.71094,20.74787
69,GIN,690,680,700,700,740,760,780,820,860,950,2.25938161116451,2.21515030486438,2.197958681877,2.23532763160631,2.34225412440163,2.4898348435131,2.64435773103833,2.764879904347,2.8331175118102,2.83478481749442,36.75639,36.8619,38.56442,35.99449,37.47029,39.19347,39.27696,38.63413,37.9553,37.57394
70,GNB,580,640,630,640,640,640,650,680,720,800,2.57341352656849,2.61831220530319,2.65074262506761,2.66076608274062,2.644755927701,2.6111512533031,2.57011948297183,2.53224925787499,2.4935051959006,2.45652856791883,33.91065,34.199,35.23712,33.12466,34.50521,36.11347,35.00763,36.52577,35.89896,34.84998
71,GUY,4510,4820,5290,5540,5570,5470,5600,5910,6290,6630,0.228701604144641,0.346196945211445,0.445663749260621,0.514040832989459,0.537221878235554,0.530702759294195,0.510790065048753,0.498520023687447,0.487575158848574,0.482526666451711,10.48881,10.08629,10.7606,10.41427,11.08202,11.72288,11.76084,12.03326,11.51726,11.10584
72,HTI,1130,1240,1300,1390,1430,1410,1360,1340,1410,1390,1.53210280667313,1.50631004058552,1.48005462449313,1.45027666858973,1.41613128249998,1.37950998738794,1.34139498435713,1.3050204632281,1.27405022512994,1.24985422874917,9.56173,9.04796,9.60844,9.36743,9.92126,10.14026,10.36243,10.61368,10.23239,9.69133
73,HND,1740,1880,1970,2010,2010,2060,2120,2250,2330,2390,2.02441331695389,1.94316947523917,1.86932160846233,1.81013079423251,1.76927098953001,1.74147410181564,1.71775974956218,1.69227148219463,1.66708222728063,1.64061784169287,22.41273,24.6973,22.49206,24.52253,23.10055,23.07178,22.63153,21.06729,20.02576,18.93138
74,HUN,13270,13260,13090,13520,13560,13230,13100,13190,14980,16520,-0.226013875689698,-0.283360435946948,-0.516437606548041,-0.27536875707442,-0.269378767165116,-0.237855001984657,-0.295110604845478,-0.265860932255517,-0.126786951652838,-0.0452557101106228,19.48187,20.28949,18.09601,17.41172,17.6783,17.16101,16.18065,16.61689,17.25407,14.24457
75,ISL,36270,37610,40690,46960,48090,49940,54910,60230,67760,72900,-0.143903000294037,0.305468368224399,0.532100734916982,0.945885900369151,1.11250475522796,1.04194038662969,1.38808149583838,2.34558267643862,2.67814276922904,2.19893225826166,6.90546,7.45684,6.63645,6.38553,6.03472,6.43001,5.68914,5.75077,5.88924,5.78865
76,IND,1220,1360,1480,1520,1560,1600,1680,1820,2010,2100,1.35033831370532,1.28851296178524,1.23148489388617,1.18290421490412,1.14567340150608,1.11689591278599,1.09045932094686,1.06335942989132,1.03782784787162,1.01326124930492,55.16824,55.05154,55.71659,58.2048,55.88501,55.47851,52.99866,51.30151,55.47787,50.17359
77,IDN,2530,3010,3580,3730,3620,3430,3400,3530,3840,4050,1.3377824768766,1.34790440280692,1.35169978721169,1.34077086414715,1.31094524538172,1.26782970253157,1.22059105826764,1.17619742367279,1.13450697951891,1.09792643725552,20.59222,19.12046,20.27159,20.90741,18.87457,19.34402,20.77603,18.41187,18.46806,19.3398
78,IRN,6250,7020,7660,7530,6960,5710,5730,5750,5110,4260,1.14215042395487,1.17582867782158,1.20517252138084,1.23941932960237,1.27812132080551,1.31632102523348,1.35622574111708,1.38533380166753,1.38647833501238,1.35228980616831,29.88702,29.6127,29.63387,29.5478,29.05687,29.87318,29.5019,30.35325,32.17821,31.61622
79,IRQ,4580,4960,6310,7050,6750,5800,5340,4640,5040,5780,2.61896343035427,3.25271672235618,3.72062751428444,3.89628381431623,3.71481632582884,3.3162514919462,2.87723163897077,2.54089597268518,2.31845313270607,2.25413907484826,39.31795,38.61172,38.56523,38.55701,36.63165,39.05414,38.51472,38.85521,39.97648,39.28878
80,IRL,44850,42220,40730,43510,46410,50390,51810,53350,59350,63300,0.544884384079014,0.436072439258428,0.4237438032978,0.526556158855653,0.731001376585771,0.944845307474728,1.12883406399428,1.08867556062,1.23887545258946,1.36762695363797,9.902,10.60182,9.42652,9.32749,8.73801,9.16187,8.07617,8.13348,8.30705,8.19503
81,ISR,29770,31760,32540,34670,36300,36200,36540,37970,41320,43540,1.82675240987847,1.84807786159597,1.84615132126711,1.86605289478673,1.91954379859591,1.98128897562083,1.9603489624817,1.93872567441099,1.92662286520241,1.90898263957994,24.22698,23.7084,22.15262,22.07348,20.4316,21.65498,19.90068,19.54361,20.21878,19.47101
82,ITA,37960,37980,36220,35570,34910,33000,31970,31380,33850,34940,0.30759122234095,0.171978290995717,0.269541239520996,1.1592511168095,0.917504095962437,-0.0963761331392095,-0.169884073301448,-0.14986111697397,-0.190063640113791,-1.15302842389952,20.11166,20.72886,18.51943,17.90644,16.69172,17.27739,15.82346,15.73249,15.97465,14.22481
83,JAM,4390,4590,4980,5010,4910,4700,4600,4750,5010,5250,0.521735381598588,0.548862742473938,0.57148456718391,0.581740676170178,0.57298511603621,0.551043933758775,0.525007303608295,0.501314741642566,0.47833817688853,0.456356507419859,14.58165,13.67548,14.70844,14.31808,15.35632,15.74704,15.97862,16.30178,15.7328,14.8314
84,JPN,43910,47470,50060,48850,44440,39380,38460,38930,41770,42010,0.0179605415195644,-0.185226486410846,-0.159710675844347,-0.144271883387076,-0.132694222147042,-0.106124993746747,-0.0511374152133631,-0.081874296046114,-0.126880068088791,-0.140464977878172,14.2207,13.90566,12.37181,13.4454,13.41395,12.75262,12.54238,11.89025,10.86894,10.83519
85,JOR,3520,3620,3720,3830,3920,3950,4000,4080,4270,4410,5.20482327869944,5.37929559488532,5.42391362973706,5.16738664705539,4.58658511076862,3.82497489731351,3.05762255617112,2.39465932202378,1.81748233928602,1.35921632969114,24.53118,24.62581,24.9422,24.85342,24.47033,25.3359,24.86565,25.28584,25.85406,25.87215
86,KAZ,7440,8280,9940,11840,12080,11380,8770,8040,8070,8820,1.41327147745347,1.43151244887822,1.40867688701824,1.43944535624798,1.47267087305755,1.46148468519161,1.42204614032925,1.36038126908993,1.31452298457883,1.28960848954226,30.42386,34.57333,34.81683,32.63615,30.90701,30.83178,30.6633,29.0364,28.46401,26.50215
87,KEN,920,1000,1050,1110,1230,1300,1460,1510,1680,1830,2.7225900011839,2.69374364646689,2.66280780440883,2.61860447776138,2.55940314494339,2.49176754837837,2.42082093780373,2.3564774490698,2.30574364203494,2.27274637907931,12.37721,12.42852,12.46378,12.44209,12.46646,12.49999,12.52689,12.51088,12.58012,12.52415
88,KIR,2040,2090,2620,2980,3200,3450,2800,2930,3170,3440,1.96417541978949,1.73842049192614,1.53868138420516,1.42642187780666,1.38076698674731,1.39802743576964,1.43386389002529,1.43286876361253,1.46875398423395,1.51298666799305,7.59778,7.61922,7.54133,7.55415,7.33496,7.30706,7.63719,7.63061,7.66936,7.61811
89,PRK,..,..,..,..,..,..,..,..,..,..,0.492066889676383,0.506081340779637,0.514396262366461,0.518246253061351,0.51330357772782,0.501732435620516,0.490511296531531,0.481502958338939,0.469955192788577,0.455141902020057,50.40548,55.17787,56.46034,68.48237,60.0937,56.44233,51.03666,50.32324,43.532,41.46032
90,KOR,22290,23590,25660,26980,28160,28720,29330,30300,32750,33830,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.396851823381145,0.280968018301691,0.433519027613049,0.347874968577526,29.83355,29.35337,26.17924,28.54048,28.95136,27.60665,27.25594,25.81438,23.69667,24.03774
91,KWT,42490,43790,49690,53060,51000,41820,35330,31400,33710,36200,5.87973235396896,5.72142299542758,5.55000812778985,5.16548156283081,4.56084810570999,3.84418504828989,3.11285391822542,2.47711270117599,1.98243711082377,1.67213222595982,66.5074,65.2794,65.70146,65.5682,61.95748,66.17386,64.36795,65.62618,66.04878,64.07714
92,KGZ,850,880,1040,1190,1250,1180,1110,1110,1220,1240,1.19286442880631,1.21689072909974,1.66523655939962,1.98473866725772,2.0061078993716,2.05902596620676,2.0372244221997,1.93364715643057,1.99032207024617,2.08787614010317,44.68326,50.69917,50.3221,47.60541,44.59643,44.57756,44.04963,41.60872,40.99721,37.58464
93,LAO,1000,1140,1370,1610,1830,1980,2130,2260,2490,2540,1.62205058536827,1.5622782368538,1.51601262173813,1.49049847506341,1.49400418566463,1.5155746860205,1.54103201749189,1.5535342498681,1.54795306869369,1.5172569744542,22.85893,20.19389,21.7454,22.53763,20.14811,20.54602,23.09439,19.68483,19.68081,21.15498
94,LVA,12650,12740,13800,14850,15340,15110,14800,14870,16550,17810,-2.08130508988111,-1.82076700208005,-1.24035915329271,-1.07103480329077,-0.941743354234222,-0.818626340945853,-0.913885332226604,-0.886215573292392,-0.779138396192231,-0.695239140136066,16.47888,15.06489,14.35427,15.05586,15.38506,13.39956,12.14769,11.45575,12.84245,12.02183
95,LBN,7470,7560,7560,7650,7540,7290,7220,7460,7590,7280,2.86803826418261,4.90410211757948,6.25174094051932,6.55912171719335,5.71912410680609,4.24701618392068,2.74193248822904,1.55307816183349,0.585360849269362,-0.0539404817281259,24.23999,23.33959,23.97292,23.89735,23.82028,24.49356,24.11258,23.53088,24.0801,24.234
96,LSO,1270,1360,1500,1460,1350,1310,1270,1190,1230,1330,0.27297537342346,0.41096551086715,0.557135557161302,0.669716682610783,0.732817028859017,0.758719326998128,0.775514209299446,0.791589928337923,0.799793018141496,0.800269955388003,18.42596,17.74356,17.54277,17.75434,17.95129,17.6502,17.42253,17.75258,17.79953,17.59755
97,LBR,460,520,570,650,650,650,640,640,630,610,3.59016390667023,3.18884373580466,2.90010350523034,2.68801998464313,2.58315947137196,2.55277350982765,2.52930549204178,2.48555913100141,2.45258690738409,2.4272153554856,32.84865,33.43698,35.50188,33.1627,34.65888,37.68039,35.72049,35.98,35.67585,35.79581
98,LBY,12230,6110,12900,11470,9070,8380,7730,9900,11180,10200,1.03279845585375,0.799852879464311,0.611386604684116,0.548926061721924,0.657433708371546,0.880669873783281,1.14396728727023,1.35493226540367,1.47585263915873,1.46982235441249,31.19201,28.60137,28.5302,30.871,29.98407,29.0747,30.06973,28.41691,30.40843,29.83557
99,LTU,12570,13320,14100,15340,16070,15190,14890,15280,17470,19060,-2.09694341985475,-2.25846389882827,-1.34120198821595,-1.01200736818103,-0.859827343070249,-0.940753796646208,-1.27069453298857,-1.39832220092102,-0.954190459209969,-0.264704354944785,13.87189,12.76746,12.194,12.64978,12.91686,11.43758,10.30377,9.90997,11.11935,10.36907
100,LUX,77640,79210,87950,85160,86760,73530,73730,75800,79540,77110,1.8254058035237,2.22266050326725,2.40154189982875,2.31117625275217,2.35697870484045,2.35995118136865,2.15531198799205,2.43097641776115,1.92883751398765,1.9628449198635,12.37609,12.6349,11.32265,11.02887,10.26854,10.44694,9.74615,9.83734,9.70775,8.89471
101,MDG,470,480,500,520,520,490,470,470,500,520,2.79267649390527,2.76190338596182,2.73395412201523,2.71323855057439,2.70101227103798,2.69413797978676,2.68817665365031,2.67980999725449,2.66951722668417,2.65644587984943,16.50359,16.52913,16.17388,16.54685,16.23716,16.41895,16.52351,15.8643,16.14007,16.02251
102,MWI,450,490,460,410,370,350,340,380,440,560,2.87065408031325,2.86449596557394,2.85868448753604,2.8384987806274,2.80304251760847,2.75941225496406,2.70968236962903,2.66644645704802,2.64174528787889,2.64093709821938,18.7213,18.84669,18.96952,18.72721,18.71457,18.80413,18.58392,18.47615,18.60764,18.56954
103,MYS,8260,9050,10180,10840,11140,10680,10150,9950,10650,11260,1.69100946649984,1.55804019772355,1.44573944701104,1.36918357135887,1.34047496185505,1.3448002213693,1.35735924562312,1.3594891710441,1.35196001397349,1.32884901520668,22.67492,21.03622,22.27061,23.17544,20.80653,21.43982,22.88744,20.3758,20.49619,21.52164
104,MDV,5960,6590,6630,6800,7320,7650,8070,8600,9210,9640,3.43202635768944,3.9572424041097,4.30501951635701,4.51860343118191,4.56833997812784,4.47209805541824,4.42690070801571,4.30006271362034,3.81549331609073,2.91480812041913,13.38913,12.37565,13.26983,13.66561,12.0814,12.22996,13.66199,12.51763,12.46575,13.00334
105,MLI,700,730,730,780,810,800,780,770,830,860,3.15863381986127,3.04461310886847,2.95250852174454,2.90104516964025,2.90194115938757,2.93599897717652,2.97543544750901,2.99919867073212,3.00806522834665,2.99625535273008,39.03671,38.28989,39.78941,36.20615,38.38143,40.77241,40.08283,40.3369,39.82185,38.54882
106,MLT,21370,22120,22160,23370,24560,25230,23440,24710,27950,29330,0.49118281065151,0.423700885195294,0.899209211902256,1.4040502758129,1.9967544083193,2.38639536345808,2.28861544064371,2.73866285589301,3.49195540302534,3.93135631850717,17.17263,16.46377,14.39201,14.31433,13.8986,13.853,13.26847,12.60381,13.79236,12.93003
107,MHL,3550,3570,3470,3880,4040,4290,4250,4440,4840,5050,0.188250393023619,0.288789676722812,0.332050183221665,0.388930931556708,0.438151354676189,0.455390878332687,0.484514740861651,0.57006787881311,0.616496178310496,0.646743378680184,7.2692,7.07336,7.1185,7.2102,6.97074,7.10208,7.2666,7.14984,7.14241,7.21485
108,MRT,1500,1600,1760,1850,1750,1640,1510,1530,1640,1720,2.926972491675,2.94532125452222,2.95452101978226,2.94920984544727,2.92719086716152,2.89369909323781,2.85598806457222,2.81923462214867,2.78008863129266,2.74148343597351,38.90393,41.32036,42.27807,40.30183,40.80888,43.67907,42.42518,43.42366,42.58011,41.98461
109,MUS,8080,8400,9550,10520,10820,10700,10640,10980,12270,12840,0.237886692890185,0.160140420765724,0.277321025514609,0.220398691741504,0.181061469451535,0.132433082605329,0.0687231379365168,0.0901868114668421,0.0545472669534157,0.0322400432027594,10.59822,10.54148,10.59407,10.63984,10.65525,10.75079,10.73204,10.35147,10.44866,10.48182
110,MEX,9040,9310,10050,10270,10500,10160,9390,8920,9180,9470,1.43814066910139,1.39478996981758,1.35529442643505,1.31555760676608,1.27768636604222,1.24116450246976,1.20325950587092,1.16396694963579,1.12641479134149,1.09136688717461,22.13361,23.52526,22.2395,23.18825,21.56012,21.79878,21.20562,20.43847,18.75159,17.82781
111,FSM,2900,3070,3150,3180,3150,3490,3410,3450,3400,3940,-0.0534273667674984,0.515594947324728,1.01754150310071,1.34584881611012,1.42668074182074,1.33316817603444,1.2131540244091,1.1241750321301,1.05221384801299,1.03422854195793,7.55417,7.3519,7.46286,7.64291,7.37491,7.65392,7.73425,7.6179,7.63087,7.78563
112,MDA,2380,2730,3140,3620,3740,3300,3180,3330,3920,4580,-0.0998632072433329,-0.0578188266371312,-0.0131135135644405,-0.0267918821500678,-0.0609555340918141,-0.787848361701053,-1.148202157971,-1.69193257910835,-1.71854141941543,-1.60950755658359,16.83486,15.67313,14.84957,15.10139,15.64055,13.60586,12.51156,11.98123,13.29578,12.36523
113,MCO,..,..,..,..,..,..,..,..,..,..,1.08991365797569,1.16147269896444,1.19751996711872,1.19961088514868,1.13449255708833,1.07406120275299,0.915658238773299,0.842253416153839,0.752527100059372,0.734075853671846,11.90929,12.36992,11.15613,10.76834,9.97134,10.41417,9.52814,9.62937,9.87806,9.21092
114,MNG,2000,2590,3650,4330,4210,3800,3490,3240,3690,3850,1.70974126800063,1.83803425141813,1.94252634677933,2.00077435794101,2.00381359314742,1.96424831312739,1.9134192168807,1.86159804139428,1.7959102043121,1.71853282942005,45.20481,51.57723,52.19057,48.76769,47.14049,47.78887,47.50225,45.49607,44.03985,41.30377
115,MNE,6920,7260,7000,7330,7320,7260,7090,7410,8450,9140,0.183239906425096,0.10504177223011,0.0841474080023094,0.097599636675676,0.0970220113323688,0.0561107244885728,0.0231425307711559,0.011247907097728,-0.0234613531527775,-0.0319870125812963,26.08957,27.20885,26.83415,23.39572,23.25985,22.49954,21.48403,22.66356,23.34584,19.29617
116,MAR,2930,3000,2980,3090,3060,3020,2880,2880,3090,3200,1.2892074374743,1.34658267280361,1.39357546150501,1.41526843050764,1.40384162655748,1.36882070040432,1.32590216473171,1.28696129912794,1.25076295051273,1.22117870546902,13.1705,13.27892,13.23921,12.87496,13.25827,13.48392,13.55217,13.91456,13.58116,13.44048
117,MOZ,520,540,600,670,690,640,530,470,460,490,2.74365674235719,2.74931744330296,2.7531631636369,2.76904476204422,2.79857322547603,2.83474676145066,2.87208103472672,2.90067226108777,2.91361831836918,2.90700114585105,16.64926,16.31307,16.46958,16.65098,16.6766,16.68126,16.42798,16.25737,16.6806,16.44818
118,MMR,620,800,990,1160,1210,1170,1200,1180,1220,1270,0.695008953862852,0.767361731506144,0.826319491319885,0.849772298198154,0.822704165379198,0.76201232393419,0.689474129916256,0.633900885128423,0.608451681137062,0.625695404700204,29.45053,26.63846,28.51278,29.31366,26.07728,26.52866,29.2509,25.92626,26.0426,27.16498
119,NAM,4500,5130,5730,5950,5790,5310,4740,4620,4920,5170,1.8018943127387,1.7692116979486,1.75020985003618,1.74921013400862,1.77153966467204,1.80789772250956,1.8465539777408,1.87285953996,1.88328489392289,1.87040232780685,11.93522,12.0992,12.16913,11.85483,11.9326,11.87753,11.90338,11.97733,11.88239,11.81074
120,NRU,..,..,8870,13000,14920,13690,12720,12310,14500,16230,0.641477593094623,0.597670869659621,0.663204608535998,0.707828358359629,0.790363679123904,0.822731253553531,0.959331992808755,0.978583648861987,0.950371773207882,0.802168278666476,7.4968,7.57982,7.4037,7.37316,7.1829,7.27544,7.33435,7.44854,7.59188,7.40486
121,NPL,540,630,770,860,880,890,880,990,1120,1230,0.481202592360838,0.103647394163717,-0.192706459257694,-0.268486268243194,-0.040180015778352,0.404484777150552,0.915275489934662,1.34529588901848,1.66177642022913,1.80944248570395,39.77933,39.48479,40.43541,41.79461,40.29809,39.81822,38.42945,36.76309,40.05945,36.43171
122,NLD,54070,54590,52980,52980,52000,49850,46930,47160,51320,53230,0.512923100553586,0.466428782200821,0.370055034770235,0.294820793441482,0.359828172726548,0.443220089035769,0.532178879608489,0.591203366164118,0.583933408920832,0.65507157480522,15.01226,15.53418,13.74709,13.19624,12.48643,12.58504,11.59958,11.62645,11.48585,10.7416
123,NZL,29680,32230,36700,39930,41680,40660,39440,38870,41650,43050,1.1117260560215,0.762479795105218,0.548220797298334,0.768347998194806,1.66101200071152,2.0360339086492,2.24603210015584,2.08872272281936,1.79124016759035,1.59115889619722,9.34902,8.54013,7.67365,7.50781,7.19456,6.93597,6.90511,7.14232,7.44725,8.60929
124,NIC,1460,1570,1670,1740,1830,1890,1960,2030,1970,1890,1.35737160705997,1.34693557935178,1.33769299842878,1.32724327889097,1.31539317229669,1.30197873969913,1.28898863383271,1.27473066409974,1.25537577858764,1.22975908801825,19.92137,20.95415,20.1217,21.2362,20.25059,20.60811,19.55939,18.43793,17.24307,16.00181
125,NER,520,520,550,570,590,560,530,520,570,590,3.84416665603582,3.87641358325453,3.89874303777256,3.90731712034815,3.89984696834574,3.88145154449419,3.85984309179029,3.83900131197354,3.81673672075794,3.79420663603704,49.54739,49.57459,49.83186,47.72282,48.79553,52.86639,52.51137,52.41127,50.74433,50.15037
126,NGA,2150,2180,2440,2690,2940,2820,2430,2090,1960,2030,2.67144283048865,2.67788556977663,2.68092955479893,2.67690791037647,2.66500650321728,2.64740607245442,2.6276751510372,2.60766705440125,2.586551303075,2.56487195537782,52.84583,53.70578,54.53055,52.88635,53.95678,57.2825,57.1711,57.45214,56.52002,55.64206
127,MKD,4740,4840,4770,5030,5220,5130,5000,4940,5500,5890,0.21107377513823,0.171871346437471,0.121614265751721,0.144870083488649,0.166476984005751,0.133165884651483,0.109300286352773,0.0970341952851146,0.0826362901268217,0.022971838409121,34.53379,36.51749,33.87751,30.87741,30.38281,29.51055,28.22692,29.25548,30.05632,25.16804
