,Country Code,GNI 2010,GNI 2011,GNI 2012,GNI 2013,GNI 2014,GNI 2015,GNI 2016,GNI 2017,GNI 2018,GNI 2019,POP GROWTH 2010,POP GROWTH 2011,POP GROWTH 2012,POP GROWTH 2013,POP GROWTH 2014,POP GROWTH 2015,POP GROWTH 2016,POP GROWTH 2017,POP GROWTH 2018,POP GROWTH 2019,2010 Total:,2011 Total:,2012 Total:,2013 Total:,2014 Total:,2015 Total:,2016 Total:,2017 Total:,2018 Total:,2019 Total:
128,NOR,88490,90330,99110,104190,104370,92910,81370,75650,80320,81670,1.24566617956207,1.297189390693,1.31344098868985,1.20914158930136,1.12773667734928,0.995084736958414,0.880969815359919,0.807673181884948,0.660090844249,0.675061373245644,7.86369,8.32307,7.32541,7.13364,6.61816,6.8203,6.32693,6.36199,6.33232,6.30111
129,OMN,16080,18620,22270,23340,21920,20160,18190,16130,16370,16430,5.58643325914853,6.66645722749049,7.32062229729818,7.34958283177602,6.73889353552856,5.7905914207208,4.84573377215671,4.08380596990524,3.44516591013401,2.96857894027324,35.53593,35.90277,36.9132,36.20723,34.69059,35.84203,35.53841,35.99423,36.67529,34.88286
130,PAK,970,1030,1120,1210,1230,1260,1360,1490,1670,1620,2.19703454391766,2.1587965238654,2.12622217687153,2.10324458397736,2.09245641637654,2.08855182687829,2.08632617723589,2.07757838708128,2.05754609472119,2.02296715968838,56.40357,55.33722,56.29123,59.05498,56.2618,55.89503,53.65099,51.97565,56.50438,50.13067
131,PLW,11400,12270,12760,12870,14150,15860,16720,16540,17380,16710,-1.85415310682776,-1.15400978178336,-0.638726982864775,-0.181622162418011,0.124900663449695,0.226693211277624,0.299579117873217,0.512287550402811,0.571110174925296,0.501226266544612,7.22831,7.60687,7.77952,7.77074,7.75975,8.01579,7.58828,7.49994,7.77358,7.82424
132,PAN,7260,8550,9540,10630,11190,12200,12780,13750,14490,14920,1.75791916002705,1.7359675150347,1.71610529133903,1.70425637555166,1.70266644495945,1.70730192071397,1.71342547401684,1.7115446013077,1.69263129326398,1.65193014674349,14.12765,14.78085,14.52209,15.21319,14.51812,14.86951,14.03824,13.38493,12.37203,11.77915
133,PNG,1740,1820,2270,2500,2990,2860,2710,2590,2600,2720,2.29321319778709,2.18756194972916,2.10303595947999,2.04146150645363,2.01269943044096,2.00622070097932,2.00249213453639,1.99017879640459,1.97474647313459,1.95370007291066,8.65084,8.27803,8.38956,8.38809,8.38693,8.96576,8.68582,8.8705,8.92571,8.88558
134,PRY,4050,4440,4750,5500,5800,5640,5420,5370,5600,5510,1.35430829278367,1.36648150233433,1.37243441106067,1.37280982867693,1.3616134394318,1.34288874047377,1.32376609888762,1.30717021817901,1.2878740141998,1.26523860853119,16.36973,15.8887,15.26003,14.33518,14.08261,13.00169,13.26532,16.35836,12.1112,12.30993
135,PER,4410,4970,5790,6420,6530,6340,6110,6060,6480,6840,0.812925977468265,0.811896398192238,0.825158485436818,0.901465289348181,1.05701942309521,1.25615925906743,1.48315720541552,1.66192767329954,1.7182682912873,1.6161567459337,29.59087,28.47326,29.99227,30.46651,31.47109,30.28824,29.48786,27.75851,28.81163,29.06587
136,PHL,2370,2520,2860,3160,3330,3380,3450,3530,3710,3850,1.6661133640265,1.69181178702327,1.70412578861596,1.69208799737211,1.64668215233623,1.57936252126472,1.50710255674413,1.44527760718223,1.39596533979435,1.36449622326603,23.81843,22.13145,23.35276,24.20666,21.54303,22.05308,23.90306,21.62402,21.51733,22.45141
137,POL,12740,12890,13160,13390,13560,13310,12720,12730,14150,15360,-0.285609121534849,0.0537697088781007,-0.000239076003298365,-0.0603600174744649,-0.0748462292920506,-0.0666411009657168,-0.04298513087435,0.0124800985844923,-0.000200132782838419,-0.0244271070993493,26.32189,27.01823,24.46697,23.36101,23.45474,22.58791,21.34448,21.9609,22.51081,18.82808
138,PRT,23030,22770,21170,21380,21200,20460,19940,20060,22060,23200,0.0459100367184907,-0.147084878575482,-0.405421787747567,-0.548815210952228,-0.539190466792077,-0.414141101993213,-0.315459016997883,-0.243889410358812,-0.160104021146769,0.0237334946497115,10.54772,10.67923,9.43022,9.44265,7.8954,8.67534,8.41931,9.03849,7.89586,7.34244
139,QAT,63620,66950,72880,79390,80890,73440,64550,56920,58830,61180,11.4833710187286,9.23184348445773,7.57537257117744,6.20148517007306,5.11490132315641,4.23975568526253,3.39762651032449,2.61575105799256,2.0687541103032,1.79524654253794,64.27163,63.84025,63.83774,61.36537,58.29297,65.9073,61.29524,63.11193,62.6647,59.03746
140,ROU,8640,8650,8760,9320,9700,9600,9620,10110,11430,12620,-0.593959183588628,-0.491866212866043,-0.445177936198383,-0.371323062878035,-0.374575497762261,-0.470052227864654,-0.573660845379617,-0.578007015146885,-0.587493307403584,-0.526814821936341,18.05504,18.67849,16.96099,15.95671,15.96018,15.41342,14.84775,15.3241,15.59612,13.30043
141,RUS,9980,11060,13490,15190,14630,11780,9730,9210,10250,11280,0.0448957880908489,0.077981777433695,0.168305035277726,0.212950704549247,0.217642262118,0.192557946508244,0.170245238698228,0.106870569429971,-0.0130668924933287,-0.0495686654330689,11.8813,10.52571,10.22086,10.46019,10.79947,9.48913,8.71282,8.38309,9.22426,8.88468
142,RWA,600,650,700,720,740,750,740,730,780,830,2.58885008064935,2.4985228270333,2.45979861275517,2.45195069689716,2.48552575680974,2.54270036203703,2.6024940114545,2.63976245281264,2.64406078348327,2.60731374636986,34.39619,34.80846,35.33117,34.87908,34.9263,34.68945,34.97191,34.7134,34.91829,35.65776
143,WSM,3450,3630,3660,3800,3820,3960,4110,4070,4050,4230,0.750886801099452,0.816794529594394,0.860430528411051,0.854663299630865,0.787611270664912,0.668864132591767,0.530860672023836,0.419597535845907,0.393373450356795,0.490819125766011,7.40466,7.48468,7.55718,7.63588,7.55472,7.75524,7.61736,7.67308,7.77359,7.77989
144,SMR,..,..,..,..,..,..,..,..,..,..,1.27648962734242,1.38051686722579,1.40533697168839,1.39507652563326,1.18178335464656,0.993800751461318,0.697889702987901,0.500194570138155,0.335038486999643,0.23651855869801,13.01652,13.43533,12.11762,11.72033,10.99926,11.41735,10.32921,10.55104,10.80798,9.84868
145,STP,1130,1180,1230,1430,1630,1650,1690,1700,1870,1950,2.52364978563294,2.27418932025697,2.0772236359715,1.93556125383945,1.88297041207015,1.87875940029521,1.87856316577205,1.88401091022563,1.88756148214117,1.8851478278935,31.73907,32.57917,33.15825,32.41367,32.11853,33.99913,34.44868,33.6171,33.8403,33.74991
146,SAU,18750,20880,24040,25440,25550,23710,21610,19990,21860,23220,2.92764323588465,3.03897438018909,3.09072464553231,3.03079439709524,2.83622090250505,2.55807744862499,2.2624230012955,2.00706639082931,1.8010622175453,1.66477670240957,56.55127,56.6517,58.60077,57.09528,52.95536,58.47575,55.75664,58.46789,58.30433,57.15638
147,SEN,1330,1300,1320,1340,1370,1310,1270,1280,1390,1440,2.74312787749023,2.7667570258595,2.78561459548468,2.79913166148371,2.80669872856731,2.80829036215636,2.80732966748881,2.80057660226301,2.78187970760459,2.74996220289833,36.73364,37.61465,38.97932,36.88208,37.6937,39.90025,38.67131,39.88987,39.07941,38.21284
148,SRB,6220,6190,6080,6460,6240,5960,5700,5570,6410,7040,-0.402005900874718,-0.789468997859736,-0.485299545092705,-0.486591387059998,-0.469489291237153,-0.494772574469842,-0.523694463062603,-0.532191341024444,-0.546351968633598,-0.536610017822353,29.42471,30.67586,27.87856,26.16852,26.27462,25.33298,24.24702,24.95485,25.86499,21.73909
149,SYC,10220,10570,11540,12700,13310,14160,14240,14660,15960,16680,2.79232906929128,-2.62865635521684,0.980980190128322,1.84687609296508,1.55539570911507,2.22979505321923,1.33763477950025,1.22403375818123,0.954291917891324,0.887925293341637,17.8967,16.78684,17.82111,18.27263,16.23041,16.50973,18.15396,16.36962,16.48274,16.95663
150,SLE,420,430,530,660,700,550,490,520,490,530,2.25256721055559,2.27459429500247,2.25001929332056,2.23024483169117,2.20708602343823,2.18142872081082,2.16462008761445,2.15406938155801,2.13663626508494,2.10903821950532,36.32017,37.26171,41.09574,37.75351,40.53461,42.52948,40.62177,40.24941,39.46253,39.4217
151,SGP,44930,48250,51710,54460,56380,53160,53250,54590,56670,58060,1.77183287926401,2.08490245606007,2.45339033031018,1.61930809858875,1.29844017799226,1.18637693749822,1.29743609938602,0.0885954699924263,0.469704298714121,1.14428330688929,16.89388,16.53947,15.20339,16.58208,16.62945,16.15997,15.48455,14.23202,13.12328,13.33302
152,SVK,17550,17510,17760,18200,18280,17700,16790,16620,18340,19250,0.0931912731899838,0.128936462723796,0.170183855326072,0.107458009492367,0.0970454215834878,0.0950338786482762,0.128922329956911,0.155178995687406,0.138508159611326,0.135328072840865,21.69566,22.65742,20.27122,19.47218,19.52392,19.04978,17.98092,18.4938,19.07598,15.89146
153,SVN,24620,24630,23260,23240,23620,22270,21790,22140,24640,25980,0.43607948463593,0.207732702329724,0.210024305900448,0.135726228915631,0.0983519219451147,0.075190689011533,0.0731972072415279,0.0651590392490152,0.362584395134764,0.696304046333357,19.68829,20.54985,18.73253,17.98375,17.91433,17.55293,16.73609,17.08411,17.77099,14.07638
154,SLB,1470,1620,1820,2160,2190,2130,2140,2220,2360,2370,2.43127551805425,2.55507020291129,2.650329874041,2.7078233621751,2.71941675327576,2.69783428578086,2.66748790965528,2.64331166884439,2.61108522453765,2.56539282268413,7.41903,7.37153,7.42724,7.54031,7.61513,7.85858,7.75892,7.79642,7.94788,7.8289
155,SOM,..,..,..,..,..,400,400,380,400,420,2.74573941935183,2.72266121595,2.70369419193737,2.7017534202225,2.71739579646015,2.74537714131231,2.77638699167351,2.80492970604885,2.83192542389384,2.85513551663708,14.3522,14.47293,14.60625,14.26601,14.25288,14.22371,14.39752,14.49673,14.4512,14.27733
156,ZAF,6880,7760,8370,8070,7370,6610,5990,5910,6340,6670,1.45528193348191,1.52451405625199,1.58135367305518,1.60436736931238,1.58378739591921,1.53224277341692,1.47193342939738,1.41694725378631,1.36370321600461,1.31629200967216,18.69321,18.66777,18.67658,18.81701,18.9779,19.13945,19.07406,19.37741,19.52362,19.74802
157,SSD,..,810,850,1160,1250,1090,..,..,..,..,3.9265272772907,3.33369599126706,2.83761652164451,2.35865931853706,1.91161097075419,1.51174412560417,1.08467779680228,0.719802049046745,0.595340534474696,0.782197030861146,21.21051,21.82681,21.91677,21.54355,21.23758,22.0609,22.37394,21.63901,21.9397,20.18219
158,ESP,31970,31020,29540,29230,29140,28450,27550,27100,29310,30380,0.460408305051304,0.355338396471428,0.0649259625617232,-0.327669039579687,-0.298951059088036,-0.077588861590047,0.0844301500680736,0.234587922968563,0.437982993728698,0.717715637103499,12.71701,13.08877,11.8292,11.21636,10.30841,11.11022,10.03888,10.20704,10.07741,9.3416
159,LKA,2410,2850,3360,3490,3640,3760,3810,3870,4040,4010,0.684559602845539,0.672689270325415,0.129846810394944,0.780301447580142,0.933207942647201,0.91981102654886,1.10498361865849,1.13022048648777,1.04839295829763,0.611875945764341,24.99107,23.20591,24.60746,25.47886,22.65567,23.08327,25.46074,22.98816,23.12285,23.87759
160,KNA,15270,15900,16070,17300,17340,17160,17900,18530,19780,21150,0.844180814941206,0.875550269318408,0.883990332068665,0.89214135413764,0.886221973644041,0.839385198969423,0.826587612596456,0.785225661948494,0.769573260355873,0.752340352327407,7.9259,7.52631,7.91165,7.75147,8.21795,8.59294,8.65734,8.96676,8.59213,8.05126
161,LCA,8170,8820,8850,8790,8840,8740,9430,10060,10720,10840,1.07937464193729,0.82716485691794,0.633747350995791,0.480576033839801,0.450800624034365,0.461059797609078,0.499501259900487,0.513598722226695,0.515372718122712,0.496319759662675,8.42728,8.33712,8.81156,8.55295,9.10296,9.61662,9.56065,10.02694,9.50754,8.97661
162,VCT,6410,6450,6740,6950,6790,6980,7290,7460,7990,8140,-0.0304775276772351,0.0507907202422738,0.11072665491156,0.174146243892115,0.224376163139309,0.244950880035656,0.303748598147779,0.327416124281717,0.349034148811457,0.346915924257476,8.85366,8.74973,9.23302,8.97443,9.55157,10.09276,10.05366,10.49894,9.94237,9.41283
163,SDN,1420,1610,1660,1670,1840,1920,2160,2420,1390,940,2.22824511570542,2.30259996034346,2.35980816804628,2.39896299523952,2.41210746724027,2.40720186967684,2.398795478465,2.39524232580927,2.39225797194196,2.39143408960219,22.00686,22.61182,22.60951,21.93584,21.39796,22.55149,22.41052,22.73444,21.88573,21.42613
164,SUR,7620,7920,8550,8950,9260,8890,6940,5940,5970,6190,1.14290868393583,1.13709445497525,1.12782032745196,1.11122257746214,1.08726253313589,1.05321474744821,1.02258948998451,0.989629209249985,0.957016884778029,0.929025561206018,11.35987,11.12067,11.85823,11.46335,12.23399,12.95795,12.90374,13.30251,12.7537,12.17056
165,SWE,54630,56700,59090,61800,61870,58420,54360,53030,55690,56420,0.852524628765313,0.755150133665177,0.739763272434863,0.847348652246305,0.992219728591882,1.05745468551674,1.25645398510305,1.34744505956262,1.16164515996039,1.01372226345511,7.51618,7.75897,6.90251,6.61276,6.2991,6.37266,5.87894,5.92993,6.09387,5.95539
166,CHE,79850,82280,87770,91700,89400,87960,84420,81880,83280,84260,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.13833715247736,1.09203117387253,0.933155888738653,0.736633975172522,0.713313668444329,12.7588,13.00391,11.73932,11.383,10.50995,10.81907,9.98995,9.88915,10.01045,8.96682
167,SYR,10800,6200,3070,1480,1200,1020,860,820,930,..,0.736079607629261,-1.32281945891584,-3.09727333893233,-4.30077509294503,-4.53341481500366,-3.88682264150975,-2.99965715561449,-2.14061860863601,-0.884869262656999,0.735380569237513,25.07604,24.6198,24.69551,24.45901,24.12911,24.75272,24.43168,24.82528,25.1301,25.14079
168,TJK,920,1020,1150,1330,1350,1260,1110,1030,1030,1070,2.18439215473896,2.2347212083873,2.27761028692613,2.32138959348237,2.3669420480681,2.40860201118626,2.44855053416867,2.47045070066645,2.45355241672442,2.3904900507883,63.40423,71.80428,71.50028,67.16655,63.46351,63.27915,62.72654,59.38627,58.57753,53.64558
169,TZA,720,770,810,890,970,980,970,970,1030,1100,2.91188894130246,2.94841893616366,2.97566283977017,2.99406163441165,3.0018010574385,3.00106704071869,2.99757445799282,2.99181230291284,2.97948065987158,2.96038624624594,15.45167,15.32795,15.55412,15.36198,15.34867,15.59429,15.60301,15.19631,15.4112,15.36389
170,THA,4580,4950,5520,5720,5760,5710,5700,5970,6610,7250,0.489622687570703,0.480052607326658,0.469272819846721,0.453815887976248,0.430842608467137,0.402136059408841,0.373014846949147,0.345205219913361,0.315406676202042,0.283525943067606,26.36311,24.16447,25.65632,26.61528,23.6639,24.10254,26.42045,23.54318,23.68253,24.63927
171,TLS,2850,3730,3570,3210,2710,2200,1750,1800,1820,2050,1.77428525606029,1.77983200773094,1.76733197676188,1.77462460012491,1.80833335713318,1.85281178758374,1.90394572558387,1.94690600412748,1.96841777174323,1.96367631756303,20.7535,19.57411,20.7288,21.11583,19.27231,19.42989,21.20142,19.49366,19.65762,20.47387
172,TGO,560,610,590,620,640,640,670,720,880,920,2.6962976659218,2.67753252488233,2.66091060739875,2.63574468461472,2.60114952364707,2.56099971332713,2.51868723622311,2.47933129149683,2.44590389318048,2.42023592434892,34.98097,35.81539,35.95685,34.79041,34.92123,38.24957,37.52358,37.25126,36.83061,35.65757
173,TON,3370,3810,4320,4540,4600,4440,4410,4590,4800,5150,0.0808166372313784,-0.407634792241863,-0.796925116929663,-0.946687819778272,-0.734749916526792,-0.240829043618987,0.359543381433553,0.845706386838955,1.16667421428571,1.24991997807739,7.14405,7.05185,7.1031,7.09433,7.20356,7.25668,7.39788,7.38038,7.46988,7.52079
174,TTO,16460,14970,16850,18770,18590,19030,16870,16120,16120,16740,0.54532583381721,0.603231766736281,0.644091695000638,0.659178039299363,0.635411345010537,0.585143887675024,0.526294977845311,0.470521283059585,0.416814325359264,0.36828406936599,9.79285,9.44151,9.97297,9.79067,10.34355,10.94219,10.95355,11.27068,10.71643,10.26482
175,TUN,4190,4110,4320,4370,4390,4190,3980,3750,3760,3620,1.0354454908345,0.997589003956057,0.973852315022298,0.972083635406281,1.00150981471964,1.04982516714664,1.1029429551085,1.1390705538875,1.14586285100402,1.11366949118351,26.67751,25.54363,25.40391,25.75134,27.01053,26.13071,27.58332,26.13183,27.21906,26.52402
176,TUR,10490,11310,11960,12600,12630,12030,11260,10970,10510,9690,1.40008860606542,1.53156607830159,1.63114823337747,1.69274545557577,1.70264361643927,1.66948158450263,1.63994240407574,1.60131223365858,1.49723204842519,1.31451369970442,23.73719,23.27972,22.7553,23.0713,22.85719,22.95707,22.53114,22.88792,23.28703,23.25106
177,TKM,4070,4730,5560,6510,7200,7030,6830,6380,6740,7220,1.57024944886588,1.69310292263253,1.79721676532165,1.85198802269048,1.84535409057192,1.79414757129201,1.72948721092205,1.66896488441613,1.60634794553413,1.54657591124514,31.48364,35.85101,35.59832,33.52481,31.92663,31.44058,31.22765,29.49465,29.17182,26.40925
178,TUV,4520,4790,4520,5690,4760,5580,5300,5070,5820,6240,1.03182342783917,0.993056820260079,1.10436311921849,0.972545061937715,1.13648001683484,1.14173041611804,1.1911833113613,1.17716100210512,1.22432661828226,1.29535490003912,6.76436,6.94843,6.86974,6.81201,6.78081,6.94864,6.69649,6.84562,6.93967,6.80654
179,UGA,680,850,830,800,820,830,800,740,750,780,3.18660981826466,3.18245207318546,3.18075022852585,3.23378200993576,3.3526820776788,3.49774773005758,3.65686446958378,3.75568661067387,3.72516390592513,3.54193220575762,31.29329,31.4937,32.14039,31.79322,31.42753,31.65182,32.08328,31.27824,31.72916,31.31261
180,UKR,3030,3150,3650,3950,3560,2800,2360,2360,2750,3310,-0.397263167656909,-0.359600092788762,-0.246976481186878,-0.227691350050529,-0.479262000344597,-0.261249679711809,-0.331333796371949,-0.386345310894755,-0.466425620896808,-0.530994160113763,17.81272,16.5497,15.61071,15.98508,16.58483,14.66802,13.33379,12.93489,14.23927,13.50727
181,ARE,33400,35030,39220,42840,44370,42870,40550,39280,41470,43830,7.68722216681039,4.53624184406951,2.15417385990529,0.614086082306359,0.176775197578861,0.527292387564473,1.05327089864392,1.33947023681167,1.50393782063358,1.43867705802644,43.70844,43.53498,43.93421,42.88311,41.33546,43.92792,42.88604,43.32676,43.09622,41.7495
182,GBR,41940,41300,41940,42920,44670,44730,43460,41880,42410,43460,0.783888646646516,0.781506562236639,0.695353132322269,0.669740535540783,0.736463978721671,0.792367505802859,0.757874492811929,0.679374473924223,0.605929132212552,0.564131113399897,13.17134,13.41139,12.13746,11.82121,10.95413,11.08279,10.18747,10.09013,10.06647,9.51575
183,USA,49150,50620,52790,53990,55800,56620,57140,59250,63490,65970,0.829616674709795,0.726786704810745,0.733599941250847,0.692860276624581,0.733361519937424,0.73621730882542,0.724676067451429,0.63264399508256,0.526435395564053,0.455381285963537,9.28664,9.36109,9.07419,8.75496,8.62258,8.31036,7.54403,7.95602,8.13413,7.17987
184,URY,10440,12060,13330,15330,15790,15620,15440,15920,17280,17770,0.286095677460416,0.286941769207782,0.297840985772009,0.309112680350726,0.324100506456905,0.339789877002899,0.354761354566368,0.364565153230285,0.367270798048567,0.360034022145695,9.18128,9.19783,9.034,9.72178,9.51708,9.90392,9.74647,9.27199,8.81777,8.47571
185,UZB,1410,1730,2160,2430,2600,2740,2790,2470,2110,1870,2.82284968340424,2.68401550537804,1.47209998811321,1.56190433294848,1.68690035915161,1.74425837484667,1.73884926199094,1.68350632535532,1.73698637655233,1.87647016682647,48.51926,55.09954,54.87665,51.60295,48.70482,48.46156,48.09068,45.48117,44.62058,40.97948
186,VUT,2600,2800,2830,2960,3000,2820,2830,2900,3170,3440,2.56070245091676,2.69064039319617,2.78259104658423,2.81836800127082,2.78621356221544,2.70662633869409,2.62020544375229,2.54454379327002,2.48242519027756,2.43262855812858,8.08733,8.2336,8.19068,8.31014,8.35515,8.62408,8.6638,8.61743,8.80598,8.42148
187,VEN,11810,11980,12710,11970,13080,..,..,..,..,..,1.44831682023004,1.56273221245691,1.62394832481717,1.42107799589325,0.875663915804975,0.129244522754409,-0.769455375977454,-1.51476569807441,-1.76833073456765,-1.29363805789461,20.66606,20.71004,19.87092,21.0044,19.83872,20.12396,19.64719,18.70915,17.06222,16.21392
188,VNM,1360,1610,1970,2190,2380,2460,2570,2700,3030,3280,1.00012883807904,1.02210108439886,1.04162218011767,1.05306229998885,1.05363581050321,1.04478105455123,1.03410736725231,1.02019850123199,0.994310472332801,0.954289022188918,22.36823,20.67487,21.67103,22.62388,20.07941,20.46553,22.37486,20.09941,20.09202,20.8923
189,PSE,2510,2880,3210,3470,3560,3670,3900,3930,4190,4270,2.59703221798976,2.52518683079236,2.46768715003228,2.40084831983677,2.3440772109436,2.29048005844149,2.24610527580178,1.98868634871278,2.5330114844554,2.51178246264674,29.4186,28.7703,29.45407,29.84821,30.03145,30.4868,30.29228,29.81358,30.51881,30.8191
190,YEM,1200,1080,1260,1440,1460,1200,1160,1080,910,820,2.79576596218166,2.77998348073705,2.75733912273244,2.71653983243359,2.65414064347765,2.57803021578508,2.49827722501685,2.4239891818803,2.3570444080705,2.30059414962983,38.82749,41.0284,42.48632,41.02003,38.27183,41.06106,39.90644,41.32087,41.6231,41.60944
191,ZMB,1340,1420,1690,1760,1800,1580,1370,1300,1440,1430,2.914654960089,3.02031866512706,3.10291403534601,3.13994035081307,3.12124942934151,3.06667147171294,3.00293455383552,2.95146304797564,2.91265326328102,2.89301773705047,17.08674,17.33064,17.55181,17.2438,17.29111,17.4341,17.31679,16.9852,16.98833,16.8967
192,ZWE,700,1060,1260,1320,1370,1390,1390,1350,1350,1210,1.35396387573417,1.53640571630567,1.69808373055654,1.77767247608678,1.7547410030553,1.66369350951633,1.54929408793871,1.45940581314681,1.41038154233327,1.42114188586135,13.27519,13.26777,13.20859,13.09511,13.12364,13.26748,13.09256,13.15097,13.11527,13.07553
